,PLAYER,POSITION,SEASON,GP,MIN,PTS,AST,BLK,DREB,EXP,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,HEIGHT,LOSES,NUM,OREB,PF,PLAYER_ID,PLUS_MINUS,REB,STL,TOV,TeamID,WEIGHT,WINS,AGE
1899,Armon Johnson,G,2011,9.0,13.888888888888893,5.222222222222221,1.2222222222222223,0.0,1.3333333333333333,1,0.3333333333333333,0.1111111111111111,0.037000000000000005,4.777777777777779,2.2222222222222223,0.5388888888888889,0.6666666666666666,0.6666666666666666,0.2222222222222222,6-3,7.0,7.0,0.1111111111111111,1.0,202356,-1.8888888888888888,1.4444444444444444,0.5555555555555556,0.6666666666666666,1610612751,195,2.0,23.0
1900,Deron Williams,G,2011,55.0,36.32727272727273,20.98181818181818,8.745454545454546,0.3636363636363637,2.9090909090909087,6,6.218181818181818,2.090909090909091,0.2968545454545455,17.472727272727273,7.1090909090909085,0.3992363636363636,5.545454545454546,4.672727272727274,0.7831272727272726,6-3,34.0,8.0,0.41818181818181815,2.2,101114,-3.2909090909090915,3.3272727272727267,1.2181818181818185,3.981818181818182,1610612751,209,21.0,28.0
1901,MarShon Brooks,G-F,2011,56.0,29.464285714285715,12.642857142857142,2.3392857142857144,0.26785714285714285,2.3214285714285716,R,2.6785714285714284,0.8392857142857143,0.2551071428571429,11.428571428571427,4.892857142857143,0.4136428571428572,2.642857142857143,2.017857142857143,0.5876964285714287,6-5,38.0,9.0,1.25,2.0714285714285716,202705,-5.5892857142857135,3.571428571428572,0.9285714285714286,2.107142857142857,1610612751,200,18.0,23.0
1902,Damion James,F,2011,7.0,24.42857142857143,4.857142857142857,0.42857142857142855,1.0,3.7142857142857135,1,0.14285714285714285,0.0,0.0,5.0,1.8571428571428568,0.4281428571428572,1.7142857142857142,1.1428571428571428,0.3095714285714285,6-7,6.0,10.0,1.0,2.4285714285714284,202345,-4.0,4.714285714285714,1.0,1.7142857142857142,1610612751,225,1.0,24.0
1903,Brook Lopez,C,2011,5.0,27.2,19.2,1.2,0.8,2.0,3,0.0,0.0,0.0,15.4,7.6,0.4414,6.4,4.0,0.611,7-0,3.0,11.0,1.6,1.6,201572,-5.4,3.6,0.2,1.2,1610612751,265,2.0,24.0
1904,Gerald Green,G-F,2011,31.0,25.19354838709677,12.903225806451616,1.0967741935483872,0.5483870967741935,3.0,4,3.5483870967741935,1.3870967741935485,0.3214193548387097,10.322580645161286,4.967741935483871,0.4669354838709678,2.096774193548387,1.5806451612903225,0.5009032258064516,6-8,19.0,14.0,0.4838709677419355,2.5806451612903225,101123,0.0,3.4838709677419355,0.9032258064516128,1.7741935483870968,1610612751,200,12.0,26.0
1905,Jordan Williams,C,2011,43.0,14.813953488372093,4.5813953488372094,0.2558139534883721,0.3488372093023256,2.0930232558139537,R,0.0,0.0,0.0,3.5348837209302326,1.7906976744186047,0.36853488372093024,1.5348837209302326,1.0,0.22255813953488374,6-10,33.0,20.0,1.5348837209302326,1.4186046511627908,202716,0.4186046511627907,3.6279069767441854,0.4883720930232558,0.5348837209302325,1610612751,260,10.0,21.0
1906,Anthony Morrow,G,2011,62.0,26.35483870967742,12.048387096774194,0.9838709677419356,0.14516129032258066,1.5483870967741935,3,4.612903225806452,1.7096774193548387,0.3089354838709678,10.612903225806454,4.387096774193549,0.3853387096774193,1.6774193548387095,1.564516129032258,0.5056612903225807,6-5,42.0,22.0,0.5,1.3870967741935485,201627,-1.4838709677419355,2.048387096774193,0.7419354838709677,1.1290322580645162,1610612751,210,20.0,26.0
1907,Johan Petro,C,2011,59.0,15.610169491525426,4.2372881355932215,0.7627118644067796,0.3898305084745763,2.6440677966101696,6,0.01694915254237288,0.01694915254237288,0.01694915254237288,4.40677966101695,1.847457627118644,0.3439322033898305,0.6271186440677966,0.5254237288135594,0.2288135593220339,7-0,43.0,27.0,1.152542372881356,2.0677966101694922,101130,-2.5084745762711864,3.7966101694915255,0.3559322033898305,0.6440677966101694,1610612751,247,16.0,26.0
1908,Shelden Williams,C-F,2011,58.0,22.068965517241374,4.620689655172415,0.603448275862069,0.6724137931034483,3.603448275862069,5,0.0,0.0,0.0,3.4655172413793105,1.6551724137931034,0.4505,1.7931034482758617,1.3103448275862069,0.4256724137931033,6-9,38.0,33.0,2.431034482758621,2.5689655172413794,200749,-4.068965517241379,6.0344827586206895,0.8103448275862069,1.1379310344827591,1610612751,250,20.0,28.0
1909,Kris Humphries,F,2011,62.0,34.83870967741935,13.790322580645164,1.4516129032258065,1.1935483870967742,7.225806451612903,7,0.0,0.0,0.0,10.82258064516129,5.209677419354839,0.4725806451612905,4.483870967741935,3.370967741935484,0.6907258064516129,6-9,40.0,43.0,3.758064516129033,2.7903225806451615,2743,-2.8548387096774195,10.983870967741936,0.8064516129032258,1.9193548387096773,1610612751,235,22.0,27.0
1910,Gerald Wallace,F,2011,58.0,35.793103448275865,13.79310344827586,2.827586206896552,0.6206896551724138,5.155172413793104,10,2.586206896551724,0.7931034482758621,0.2669655172413793,10.89655172413793,4.9482758620689635,0.4413620689655172,3.8793103448275854,3.103448275862069,0.6180517241379311,6-7,32.0,45.0,1.5,2.5,2222,1.6551724137931034,6.655172413793102,1.4655172413793105,1.913793103448276,1610612751,220,26.0,29.0
1911,DeShawn Stevenson,F,2011,51.0,18.784313725490197,2.9019607843137254,0.8039215686274509,0.0784313725490196,1.843137254901961,11,2.843137254901962,0.8039215686274509,0.2005686274509804,3.372549019607843,0.9607843137254902,0.21637254901960784,0.3137254901960784,0.17647058823529413,0.08170588235294117,6-5,31.0,92.0,0.13725490196078433,1.156862745098039,2052,-3.1960784313725488,1.9803921568627447,0.3725490196078432,0.3725490196078432,1610612751,218,20.0,31.0
1912,Amar'e Stoudemire,F-C,2011,47.0,32.85106382978724,17.51063829787234,1.1063829787234043,0.9574468085106383,5.553191489361702,9,0.44680851063829785,0.10638297872340426,0.06027659574468085,13.914893617021274,6.7234042553191475,0.4884893617021277,5.170212765957447,3.9574468085106393,0.7648723404255319,6-11,25.0,1.0,2.25531914893617,2.936170212765957,2405,-0.9361702127659576,7.808510638297872,0.8085106382978723,2.3829787234042548,1610612752,260,22.0,29.0
1913,Landry Fields,G,2011,66.0,28.66666666666667,8.787878787878787,2.560606060606061,0.2575757575757576,3.3181818181818183,1,1.8333333333333333,0.4696969696969697,0.1716969696969697,7.7727272727272725,3.575757575757576,0.44195454545454543,2.075757575757576,1.1666666666666667,0.34598484848484845,6-7,30.0,2.0,0.8939393939393939,1.5,202361,3.227272727272727,4.212121212121212,1.196969696969697,1.5454545454545454,1610612752,215,36.0,24.0
1914,Tyson Chandler,C,2011,62.0,33.274193548387096,11.274193548387096,0.9032258064516128,1.435483870967742,6.451612903225808,10,0.03225806451612903,0.0,0.0,5.725806451612903,3.8870967741935485,0.6662258064516129,5.080645161290323,3.5,0.6049354838709678,7-1,28.0,6.0,3.419354838709677,3.0,2199,2.032258064516129,9.870967741935484,0.9032258064516128,1.6451612903225807,1610612752,240,34.0,29.0
1915,Carmelo Anthony,F,2011,55.0,34.07272727272727,22.63636363636364,3.6363636363636362,0.4363636363636363,4.654545454545454,8,3.6909090909090914,1.2363636363636363,0.3101818181818183,18.63636363636364,8.018181818181818,0.4216,6.672727272727273,5.363636363636363,0.7331636363636364,6-8,26.0,7.0,1.6,2.8363636363636364,2546,1.963636363636364,6.254545454545455,1.1272727272727272,2.6181818181818186,1610612752,230,29.0,28.0
1916,JR Smith,G,2011,35.0,27.6,12.457142857142856,2.4,0.17142857142857146,3.0571428571428565,7,5.514285714285713,1.9142857142857144,0.3165142857142857,11.571428571428573,4.714285714285714,0.3864857142857143,1.5714285714285714,1.1142857142857143,0.4714285714285714,6-6,14.0,8.0,0.8285714285714286,2.4857142857142858,2747,2.7142857142857144,3.8857142857142857,1.542857142857143,1.3142857142857145,1610612752,220,21.0,26.0
1917,Jared Jeffries,F,2011,39.0,18.71794871794872,4.35897435897436,0.6666666666666666,0.6410256410256411,2.128205128205128,9,0.41025641025641024,0.07692307692307693,0.05128205128205128,3.6923076923076934,1.5128205128205128,0.4326666666666665,1.8461538461538465,1.2564102564102564,0.4008461538461538,6-11,17.0,9.0,1.7692307692307692,2.282051282051281,2407,0.5641025641025641,3.8974358974358982,0.7435897435897436,0.7435897435897436,1610612752,240,22.0,30.0
1918,Steve Novak,F,2011,54.0,18.87037037037037,8.833333333333334,0.2222222222222222,0.16666666666666666,1.7592592592592593,5,5.222222222222221,2.462962962962963,0.4542037037037037,6.2407407407407405,2.9814814814814814,0.4796296296296295,0.4814814814814815,0.4074074074074074,0.2407407407407408,6-10,23.0,16.0,0.16666666666666666,1.0925925925925926,200779,3.2962962962962963,1.9259259259259256,0.2962962962962963,0.3888888888888889,1610612752,240,31.0,29.0
1919,Jeremy Lin,G,2011,35.0,26.942857142857147,14.628571428571426,6.171428571428572,0.2571428571428571,2.5428571428571427,1,2.142857142857143,0.6857142857142857,0.2457142857142857,10.942857142857143,4.885714285714286,0.4623999999999999,5.228571428571429,4.171428571428572,0.7379714285714286,6-3,15.0,17.0,0.5142857142857142,2.2285714285714286,202391,4.057142857142857,3.0571428571428565,1.5714285714285714,3.6,1610612752,200,20.0,23.0
1920,Mike Bibby,G,2011,39.0,14.230769230769232,2.641025641025641,2.051282051282051,0.07692307692307693,1.3846153846153846,13,2.17948717948718,0.6923076923076923,0.2106410256410257,3.17948717948718,0.8974358974358975,0.2027948717948718,0.20512820512820512,0.15384615384615385,0.05128205128205128,6-2,15.0,20.0,0.1282051282051282,1.1538461538461535,1710,-0.8974358974358975,1.5128205128205128,0.5384615384615384,0.5128205128205128,1610612752,195,24.0,34.0
1921,Iman Shumpert,G,2011,59.0,28.89830508474576,9.542372881355933,2.7796610169491527,0.13559322033898305,2.440677966101694,R,2.6610169491525424,0.8135593220338984,0.2285084745762712,9.05084745762712,3.6271186440677967,0.3822542372881356,1.847457627118644,1.4745762711864407,0.5164745762711864,6-5,25.0,21.0,0.7118644067796609,2.9322033898305087,202697,1.88135593220339,3.1525423728813564,1.7118644067796611,1.88135593220339,1610612752,220,34.0,22.0
1922,Toney Douglas,G,2011,38.0,17.315789473684212,6.2368421052631575,2.026315789473684,0.02631578947368421,1.4736842105263157,2,3.0789473684210527,0.7105263157894737,0.14071052631578948,7.63157894736842,2.473684210526316,0.2790263157894736,0.6842105263157895,0.5789473684210527,0.30044736842105263,6-2,18.0,23.0,0.42105263157894735,1.4473684210526316,201962,-0.2894736842105263,1.8947368421052635,0.7631578947368421,1.4736842105263157,1610612752,185,20.0,26.0
1923,Jerome Jordan,C,2011,21.0,5.190476190476192,2.0,0.19047619047619047,0.2857142857142857,0.6190476190476191,R,0.0,0.0,0.0,1.5714285714285714,0.8095238095238095,0.3791428571428571,0.4761904761904762,0.3809523809523809,0.19047619047619047,7-0,6.0,44.0,0.6666666666666666,0.7142857142857143,202366,1.1904761904761905,1.2857142857142858,0.047619047619047616,0.09523809523809523,1610612752,240,15.0,25.0
1924,Dan Gadzuric,C,2011,2.0,7.0,0.0,0.0,0.5,2.0,9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6-11,0.0,50.0,0.5,2.0,2429,-1.0,2.5,0.5,0.5,1610612752,240,2.0,34.0
1925,Josh Harrellson,C,2011,37.0,14.486486486486484,4.378378378378378,0.2972972972972973,0.5405405405405406,2.621621621621621,R,1.5945945945945943,0.5405405405405406,0.16308108108108108,4.027027027027027,1.7027027027027026,0.3367567567567568,0.7027027027027027,0.4324324324324325,0.12837837837837834,6-10,19.0,55.0,1.2702702702702702,1.2972972972972974,202725,2.5945945945945947,3.891891891891892,0.6216216216216216,0.5405405405405406,1610612752,275,18.0,23.0
1926,Baron Davis,G,2011,29.0,20.48275862068965,6.137931034482759,4.655172413793104,0.10344827586206896,1.4827586206896552,12,2.931034482758621,0.8965517241379308,0.3039655172413794,6.344827586206898,2.3448275862068964,0.37472413793103454,0.8275862068965517,0.5517241379310345,0.2327586206896552,6-3,13.0,85.0,0.4482758620689655,2.103448275862069,1884,1.3793103448275863,1.9310344827586208,1.1724137931034482,2.6206896551724137,1610612752,212,16.0,33.0
1927,Von Wafer,G,2011,33.0,14.181818181818182,5.878787878787879,0.8787878787878788,0.09090909090909093,1.181818181818182,6,1.181818181818182,0.42424242424242425,0.15706060606060607,4.757575757575758,2.1515151515151514,0.42124242424242425,1.6363636363636365,1.1515151515151516,0.34596969696969704,6-5,14.0,1.0,0.18181818181818185,0.7878787878787878,101144,-1.4545454545454546,1.3636363636363635,0.30303030303030304,1.0606060606060606,1610612753,209,19.0,26.0
1928,Earl Clark,F,2011,45.0,12.444444444444445,2.7333333333333334,0.4,0.7111111111111111,1.9777777777777776,2,0.0,0.0,0.0,3.088888888888889,1.1333333333333333,0.2790666666666667,0.6444444444444445,0.4666666666666667,0.1788888888888889,6-10,22.0,3.0,0.7777777777777778,1.6,201947,-3.7555555555555564,2.7555555555555555,0.26666666666666666,0.5555555555555556,1610612753,225,23.0,24.0
1929,Quentin Richardson,F,2011,48.0,18.0,4.479166666666667,0.7916666666666666,0.125,2.25,11,2.520833333333333,0.875,0.26452083333333337,4.104166666666667,1.5416666666666667,0.34079166666666666,0.625,0.5208333333333334,0.209375,6-6,23.0,5.0,0.3125,1.5416666666666667,2047,-1.5625,2.5625,0.5833333333333334,0.6041666666666666,1610612753,228,25.0,32.0
1930,JJ Redick,G,2011,65.0,27.138461538461538,11.553846153846154,2.523076923076923,0.09230769230769233,2.0307692307692307,5,4.123076923076924,1.7230769230769232,0.3910307692307693,8.984615384615385,3.815384615384616,0.3985846153846154,2.4153846153846152,2.2,0.6631384615384616,6-4,28.0,7.0,0.2769230769230769,1.4153846153846157,200755,0.4,2.3076923076923075,0.4153846153846154,1.0461538461538462,1610612753,190,37.0,28.0
1931,Ish Smith,G,2011,26.0,9.038461538461537,2.769230769230769,1.5769230769230769,0.07692307692307693,1.0769230769230769,1,0.3461538461538461,0.1153846153846154,0.09615384615384616,3.1153846153846154,1.1923076923076923,0.1845,0.38461538461538464,0.2692307692307692,0.07692307692307693,6-0,14.0,10.0,0.2692307692307692,0.5769230769230769,202397,-1.5384615384615383,1.3461538461538465,0.5769230769230769,0.5,1610612753,175,12.0,23.0
1932,Glen Davis,C-F,2011,61.0,23.442622950819672,9.278688524590164,0.7704918032786885,0.3114754098360656,3.672131147540984,4,0.2295081967213115,0.032786885245901634,0.024590163934426236,8.754098360655737,3.6885245901639343,0.4083770491803277,2.737704918032787,1.8688524590163933,0.5032459016393442,6-9,28.0,11.0,1.7540983606557377,1.7377049180327868,201175,-1.0,5.426229508196722,0.7049180327868853,1.2295081967213115,1610612753,289,33.0,26.0
1933,Dwight Howard,C,2011,54.0,38.333333333333336,20.61111111111111,1.9259259259259256,2.1481481481481484,10.833333333333336,7,0.12962962962962962,0.0,0.0,13.444444444444445,7.703703703703702,0.5730925925925927,10.592592592592592,5.203703703703703,0.4805740740740742,6-11,21.0,12.0,3.7037037037037037,2.9444444444444446,2730,3.2962962962962963,14.537037037037035,1.5,3.2407407407407414,1610612753,265,33.0,26.0
1934,Jameer Nelson,G,2011,57.0,30.017543859649123,11.859649122807017,5.701754385964912,0.08771929824561403,2.6666666666666665,7,4.052631578947368,1.5263157894736843,0.3719824561403509,10.631578947368421,4.543859649122807,0.4126315789473684,1.5438596491228067,1.2456140350877194,0.4010175438596492,6-0,24.0,14.0,0.5087719298245614,2.280701754385965,2749,3.0,3.175438596491228,0.6666666666666666,2.3684210526315788,1610612753,190,33.0,30.0
1935,Hedo Turkoglu,F,2011,53.0,31.26415094339623,10.867924528301888,4.39622641509434,0.3207547169811321,3.30188679245283,11,4.867924528301887,1.7169811320754718,0.3561320754716981,9.50943396226415,3.9433962264150937,0.4035283018867925,1.7924528301886793,1.2641509433962264,0.4230754716981132,6-10,23.0,15.0,0.4528301886792453,2.6226415094339623,2045,2.490566037735849,3.7547169811320753,0.8490566037735849,2.679245283018868,1610612753,220,30.0,33.0
1936,Daniel Orton,C,2011,16.0,11.6875,2.8125,0.3125,0.5625,1.25,R,0.0625,0.0,0.0,1.875,1.0625,0.35725,1.5625,0.6875,0.2109375,6-10,8.0,21.0,1.1875,1.875,202350,-2.6875,2.4375,0.5,0.4375,1610612753,255,8.0,21.0
1937,Jason Richardson,G,2011,54.0,29.44444444444445,11.648148148148149,1.9814814814814807,0.4074074074074074,2.9259259259259265,10,5.12962962962963,1.8888888888888888,0.32564814814814824,11.037037037037036,4.5,0.3934629629629629,1.2777777777777777,0.7592592592592593,0.2909074074074074,6-6,24.0,23.0,0.6666666666666666,1.6851851851851851,2202,1.7592592592592593,3.5925925925925934,0.9814814814814816,1.1111111111111112,1610612753,225,30.0,31.0
1938,Chris Duhon,G,2011,63.0,19.41269841269841,3.761904761904762,2.3968253968253967,0.14285714285714285,1.3968253968253967,7,1.8888888888888888,0.7936507936507936,0.33304761904761904,3.2222222222222223,1.3492063492063493,0.3985873015873016,0.3333333333333333,0.2698412698412698,0.1455079365079365,6-1,27.0,25.0,0.2222222222222222,1.126984126984127,2768,-0.2698412698412698,1.619047619047619,0.5555555555555556,1.2857142857142858,1610612753,190,36.0,29.0
1939,Justin Harper,F-C,2011,14.0,5.785714285714287,1.4285714285714286,0.14285714285714285,0.21428571428571427,0.6428571428571429,R,0.9285714285714286,0.14285714285714285,0.017857142857142856,2.2142857142857144,0.6428571428571429,0.09921428571428573,0.07142857142857142,0.0,0.0,6-10,7.0,32.0,0.21428571428571427,0.35714285714285715,202712,-2.7142857142857144,0.8571428571428571,0.14285714285714285,0.42857142857142855,1610612753,225,7.0,22.0
1940,Ryan Anderson,F,2011,61.0,32.16393442622951,16.065573770491802,0.8852459016393442,0.4262295081967213,4.049180327868854,3,6.918032786885246,2.721311475409836,0.3936721311475411,12.409836065573769,5.442622950819672,0.430327868852459,2.80327868852459,2.459016393442623,0.7110491803278689,6-10,25.0,33.0,3.672131147540984,2.3934426229508197,201583,4.4918032786885265,7.721311475409836,0.819672131147541,0.9344262295081968,1610612753,240,36.0,24.0
1941,DeAndre Liggins,G,2011,17.0,6.8235294117647065,1.9411764705882355,0.29411764705882354,0.0,0.5294117647058824,R,0.2352941176470588,0.0,0.0,1.4705882352941178,0.7058823529411765,0.25,1.1176470588235294,0.5294117647058824,0.1862941176470588,6-6,8.0,34.0,0.35294117647058826,0.35294117647058826,202732,-3.882352941176471,0.8823529411764706,0.35294117647058826,0.5882352941176471,1610612753,209,9.0,24.0
1942,Dahntay Jones,G-F,2011,65.0,16.2,5.323076923076923,0.9692307692307692,0.16923076923076924,1.4461538461538461,8,1.1846153846153846,0.5076923076923077,0.2912769230769231,4.323076923076924,1.7692307692307692,0.3848461538461537,1.5230769230769232,1.2769230769230768,0.4696923076923077,6-6,23.0,1.0,0.3538461538461539,1.8307692307692307,2563,-1.1230769230769229,1.8,0.3538461538461539,0.7076923076923077,1610612754,225,42.0,31.0
1943,Darren Collison,G,2011,60.0,31.3,10.35,4.783333333333333,0.2333333333333333,2.6166666666666667,2,1.5666666666666669,0.5666666666666667,0.2861166666666667,8.716666666666667,3.8333333333333335,0.4394333333333333,2.55,2.1166666666666667,0.6121999999999999,6-0,24.0,2.0,0.5,1.6833333333333331,201954,2.0166666666666666,3.1166666666666667,0.8166666666666667,1.9,1610612754,160,36.0,24.0
1944,George Hill,G,2011,50.0,25.48,9.62,2.9,0.34,2.4,3,2.94,1.08,0.34104,7.6,3.36,0.4098,2.34,1.82,0.4660599999999999,6-2,15.0,3.0,0.62,1.96,201588,1.54,3.02,0.84,1.04,1610612754,180,35.0,26.0
1945,Lance Stephenson,G,2011,42.0,10.571428571428571,2.5238095238095237,1.0952380952380951,0.11904761904761905,0.9761904761904762,1,0.7142857142857143,0.09523809523809523,0.041666666666666664,2.9761904761904763,1.119047619047619,0.2425714285714285,0.4047619047619048,0.19047619047619047,0.0754047619047619,6-5,17.0,6.0,0.2857142857142857,0.7142857142857143,202362,-0.6190476190476191,1.2619047619047619,0.5,0.8571428571428571,1610612754,220,25.0,21.0
1946,Jeff Foster,F-C,2011,11.0,12.909090909090908,2.272727272727273,0.3636363636363637,0.09090909090909093,2.1818181818181817,12,0.09090909090909093,0.09090909090909093,0.09090909090909093,1.6363636363636365,0.8181818181818182,0.5303636363636364,0.8181818181818182,0.5454545454545454,0.3181818181818182,6-11,3.0,10.0,1.6363636363636365,2.363636363636364,1902,1.7272727272727273,3.8181818181818175,0.7272727272727273,0.6363636363636364,1610612754,250,8.0,35.0
1947,AJ Price,G,2011,44.0,12.886363636363635,3.9090909090909087,1.9545454545454544,0.045454545454545456,1.0909090909090908,2,2.0,0.5909090909090909,0.21059090909090908,3.954545454545455,1.3409090909090908,0.2843863636363637,0.7954545454545454,0.6363636363636364,0.2670454545454545,6-2,17.0,12.0,0.2954545454545455,0.6818181818181818,201985,0.8181818181818182,1.3863636363636365,0.4545454545454545,0.7272727272727273,1610612754,185,27.0,25.0
1948,Lou Amundson,F,2011,60.0,12.55,3.55,0.2333333333333333,0.7333333333333333,2.1333333333333333,5,0.0,0.0,0.0,3.45,1.4833333333333334,0.3662666666666666,1.3666666666666667,0.5833333333333334,0.2007833333333333,6-9,22.0,17.0,1.5666666666666669,2.083333333333333,200811,-0.5666666666666667,3.7,0.45,0.75,1610612754,225,38.0,29.0
1949,David West,F,2011,66.0,29.16666666666667,12.757575757575758,2.121212121212121,0.696969696969697,4.7727272727272725,8,0.13636363636363635,0.030303030303030307,0.022727272727272728,10.848484848484848,5.287878787878788,0.4858939393939392,2.6666666666666665,2.1515151515151514,0.6086969696969698,6-9,24.0,21.0,1.7878787878787878,2.4242424242424243,2561,3.303030303030303,6.5606060606060606,0.7878787878787878,1.4090909090909092,1610612754,240,42.0,31.0
1950,Paul George,G-F,2011,66.0,29.59090909090909,12.090909090909092,2.393939393939394,0.5757575757575758,4.757575757575758,1,3.5454545454545454,1.3636363636363635,0.3613333333333333,9.681818181818182,4.257575757575758,0.4389090909090909,2.7575757575757582,2.212121212121212,0.5767878787878788,6-8,24.0,24.0,0.8484848484848485,2.8939393939393936,202331,3.727272727272727,5.606060606060606,1.6363636363636365,1.7727272727272727,1610612754,215,42.0,22.0
1951,Leandro Barbosa,G,2011,64.0,21.625,11.0625,1.5,0.109375,1.484375,8,2.65625,1.015625,0.3476875,9.953125,4.234375,0.409046875,1.9375,1.578125,0.5269375000000001,6-3,34.0,28.0,0.515625,2.109375,2571,-0.703125,2.0,0.875,1.46875,1610612754,194,30.0,29.0
1952,Jeff Ayres,F-C,2011,20.0,5.25,1.7,0.2,0.1,1.05,1,0.0,0.0,0.0,1.8,0.75,0.3125,0.35,0.2,0.08335000000000001,6-9,7.0,29.0,0.6,0.8,201965,0.35,1.65,0.15,0.1,1610612754,240,13.0,25.0
1953,Danny Granger,F,2011,62.0,33.30645161290323,18.693548387096776,1.7580645161290325,0.6451612903225806,3.6774193548387095,6,5.209677419354839,1.9838709677419355,0.37130645161290304,15.17741935483871,6.306451612903228,0.4071774193548386,4.693548387096773,4.096774193548387,0.8162741935483872,6-8,21.0,33.0,1.2741935483870968,2.3225806451612905,101122,4.758064516129032,4.951612903225806,1.0,1.7741935483870968,1610612754,228,41.0,29.0
1954,Kyrylo Fesenko,C,2011,3.0,5.666666666666668,2.6666666666666665,0.3333333333333333,0.0,2.333333333333333,4,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,2.0,1.3333333333333333,0.5,7-1,0.0,44.0,0.6666666666666666,0.6666666666666666,201178,2.333333333333333,3.0,0.6666666666666666,0.0,1610612754,280,3.0,25.0
1955,Tyler Hansbrough,F-C,2011,66.0,21.863636363636363,9.303030303030305,0.4545454545454545,0.13636363636363635,2.6818181818181817,2,0.015151515151515154,0.0,0.0,7.257575757575758,2.9393939393939394,0.3801818181818182,4.212121212121212,3.4242424242424243,0.7688030303030304,6-9,24.0,50.0,1.7121212121212122,2.409090909090909,201946,-0.3636363636363637,4.393939393939394,0.8181818181818182,0.9848484848484848,1610612754,250,42.0,26.0
1956,Roy Hibbert,C,2011,65.0,29.8,12.830769230769231,1.6615384615384616,1.969230769230769,5.523076923076923,3,0.015384615384615384,0.0,0.0,10.276923076923078,5.107692307692306,0.4969384615384616,3.6769230769230767,2.6153846153846154,0.580446153846154,7-2,24.0,55.0,3.2769230769230764,3.0,201579,3.3076923076923075,8.8,0.4923076923076923,1.969230769230769,1610612754,260,41.0,25.0
1957,Spencer Hawes,C,2011,37.0,24.94594594594595,9.594594594594595,2.6486486486486487,1.2972972972972974,5.1891891891891895,4,0.32432432432432434,0.08108108108108109,0.045054054054054056,8.621621621621621,4.216216216216216,0.4731621621621622,1.4864864864864864,1.0810810810810811,0.4324324324324325,7-1,15.0,0.0,2.108108108108108,2.7027027027027017,201150,1.7567567567567568,7.297297297297297,0.4324324324324325,1.4864864864864864,1610612755,245,22.0,24.0
1958,Tony Battie,C,2011,27.0,10.925925925925926,1.5555555555555556,0.5925925925925926,0.2222222222222222,2.185185185185185,13,0.037037037037037035,0.0,0.0,1.8888888888888888,0.7037037037037037,0.2783703703703704,0.14814814814814814,0.14814814814814814,0.07407407407407407,6-11,10.0,4.0,0.2962962962962963,0.9629629629629628,1499,1.4814814814814814,2.4814814814814814,0.14814814814814814,0.14814814814814814,1610612755,240,17.0,36.0
1959,Sam Young,F-G,2011,35.0,10.657142857142855,3.2571428571428567,0.42857142857142855,0.17142857142857146,1.2,2,0.4857142857142857,0.14285714285714285,0.08571428571428573,3.6285714285714286,1.2857142857142858,0.2384857142857144,0.7428571428571429,0.5428571428571428,0.24285714285714285,6-6,15.0,7.0,0.5714285714285714,0.6571428571428571,201970,-2.0285714285714285,1.7714285714285714,0.4857142857142857,0.4571428571428571,1610612755,220,20.0,27.0
1960,Nikola Vucevic,C-F,2011,51.0,15.941176470588234,5.549019607843137,0.6078431372549019,0.6666666666666666,3.0980392156862746,R,0.1568627450980392,0.05882352941176471,0.05882352941176471,5.705882352941178,2.5686274509803924,0.36576470588235294,0.6666666666666666,0.35294117647058826,0.1503137254901961,7-0,25.0,8.0,1.7254901960784317,2.176470588235294,202696,0.5294117647058824,4.823529411764706,0.3921568627450979,0.6470588235294118,1610612755,240,26.0,21.0
1961,Andre Iguodala,F-G,2011,62.0,35.645161290322584,12.43548387096774,5.46774193548387,0.4838709677419355,5.241935483870968,7,3.1129032258064515,1.2258064516129032,0.3723548387096774,10.193548387096774,4.629032258064517,0.4617741935483869,3.161290322580645,1.9516129032258065,0.4950483870967742,6-6,29.0,9.0,0.9032258064516128,1.4838709677419355,2738,3.5161290322580645,6.145161290322582,1.7258064516129032,1.85483870967742,1610612755,207,33.0,28.0
1962,Jrue Holiday,G,2011,65.0,33.846153846153854,13.523076923076925,4.461538461538462,0.2769230769230769,2.3846153846153846,2,2.6307692307692307,1.0,0.3266307692307692,12.830769230769231,5.538461538461538,0.42375384615384615,1.8461538461538465,1.4461538461538461,0.4399076923076923,6-4,30.0,11.0,0.8769230769230769,2.107692307692308,201950,3.2769230769230764,3.2615384615384615,1.5846153846153843,2.0769230769230766,1610612755,180,35.0,22.0
1963,Evan Turner,G-F,2011,65.0,26.338461538461537,9.384615384615383,2.769230769230769,0.3076923076923077,5.369230769230769,1,0.7538461538461538,0.16923076923076924,0.09793846153846153,9.076923076923077,4.046153846153846,0.4218615384615385,1.6615384615384616,1.1230769230769229,0.3608461538461538,6-7,31.0,12.0,0.4153846153846154,1.8,202323,0.8153846153846154,5.7846153846153845,0.6153846153846154,1.6153846153846154,1610612755,205,34.0,23.0
